fid,uid,filename,uri,filemime,filesize,status,created,changed
1987,4,phil_sproston_top_employers.png,public://thumbnails/phil_sproston_top_employers.png,image/png,5290197,1,1612951421,1612951421
1989,4,bca-2021-open-for-entries-15th-march-balloon-image-with-header_002.png,public://content/bca-2021-open-for-entries-15th-march-balloon-image-with-header_002.png,image/png,359004,1,1614015368,1614015368
1990,4,bca-2021-open-for-entries-15th-march-balloon-image-with-header_002.png,public://thumbnails/bca-2021-open-for-entries-15th-march-balloon-image-with-header_002.png,image/png,359004,1,1614015368,1614015368
1991,4,sherri_and_book_cover.jpg,public://content/sherri_and_book_cover.jpg,image/jpeg,412618,1,1614018804,1614018804
1993,4,rami_cassis.jpg,public://content/rami_cassis.jpg,image/jpeg,103138,1,1614020117,1614020117
1994,4,sarah_website-3.jpg,public://content/sarah_website-3.jpg,image/jpeg,55761,1,1614081139,1614081139
1996,4,p1390250.jpeg,public://content/p1390250.jpeg,image/jpeg,1760059,1,1614081139,1614081139
1997,4,p1390250.jpeg,public://thumbnails/p1390250.jpeg,image/jpeg,1760059,1,1614081139,1614081139
1998,4,chris_roebuck_story.png,public://content/chris_roebuck_story.png,image/png,85142,1,1614084150,1614084150
1999,4,chris_roebuck_story.png,public://thumbnails/chris_roebuck_story.png,image/png,85142,1,1614084150,1614084150
2000,4,redundancy.png,public://content/redundancy.png,image/png,147577,1,1614084962,1614084962
2001,4,redundancy.png,public://thumbnails/redundancy.png,image/png,147577,1,1614084962,1614084962
2002,4,leader-graph.png,public://content/leader-graph.png,image/png,80630,1,1614087718,1614087718
2003,4,leader_follower.png,public://content/leader_follower.png,image/png,128838,1,1614087718,1614087718
2004,4,leader_follower.png,public://thumbnails/leader_follower.png,image/png,128838,1,1614087718,1614087718
2005,4,jamie_woodcock.png,public://thumbnails/jamie_woodcock.png,image/png,470327,1,1614100945,1614100945
2006,4,kristin_thornby_vp_people_neo4j.png,public://content/kristin_thornby_vp_people_neo4j.png,image/png,368342,1,1614940383,1614940383
2014,4,nicole_alvino.jpg,public://content/nicole_alvino_0.jpg,image/jpeg,108945,1,1615306309,1615306309
2015,4,9t8b3762.jpg,public://content/9t8b3762.jpg,image/jpeg,330709,1,1615306281,1615306281
2016,4,dpdhl_1031960_39800_18_09_dhl_21698_small.jpg,public://content/dpdhl_1031960_39800_18_09_dhl_21698_small.jpg,image/jpeg,152048,1,1615306281,1615306281
2017,4,dpdhl_37621002430454_19_05_dhl_15154_small.jpg,public://content/dpdhl_37621002430454_19_05_dhl_15154_small.jpg,image/jpeg,222676,1,1615306281,1615306281
2018,4,hr_and_it.png,public://content/hr_and_it.png,image/png,28201,1,1615308707,1615308707
2019,4,future_of_work_here.png,public://thumbnails/future_of_work_here.png,image/png,58422,1,1615309964,1615309964
2020,4,future_of_work_here.png,public://content/future_of_work_here.png,image/png,58422,1,1615309964,1615309964
2021,4,dpdhl_1031960_39800_18_09_dhl_21698_small.jpg,public://thumbnails/dpdhl_1031960_39800_18_09_dhl_21698_small.jpg,image/jpeg,152048,1,1615366455,1615366455
2022,4,hr_and_it.png,public://thumbnails/hr_and_it.png,image/png,28201,1,1615367181,1615367181
2023,4,final_meet_the_human_focused_leaders_2021_1.png,public://content/final_meet_the_human_focused_leaders_2021_1.png,image/png,27588,1,1615371565,1615371565
2024,4,final_meet_the_human_focused_leaders_2021_1.png,public://thumbnails/final_meet_the_human_focused_leaders_2021_1.png,image/png,27588,1,1615371565,1615371565
2025,4,kristin_thornby_vp_people_neo4j.png,public://thumbnails/kristin_thornby_vp_people_neo4j.png,image/png,368342,1,1615375893,1615375893
2028,4,sharon_benson_-_hr_director_2.jpg,public://content/sharon_benson_-_hr_director_2.jpg,image/jpeg,1243970,1,1615827313,1615827313
2029,4,great_work_reset_small.png,public://content/great_work_reset_small_0.png,image/png,1326081,1,1616255880,1616255880
2032,4,great_work_reset_equality_small.png,public://content/great_work_reset_equality_small.png,image/png,897694,1,1616256584,1616256584
2033,4,great_work_reset_equality_small.png,public://thumbnails/great_work_reset_equality_small.png,image/png,897694,1,1616256584,1616256584
2034,1,ss-mk-mechanics-img_6501-1400x788_2.jpg,public://content/ss-mk-mechanics-img_6501-1400x788_2.jpg,image/jpeg,224450,1,1616578753,1616578753
2035,1,ss-mk-mechanics-img_6546-1400x788_1.jpg,public://content/ss-mk-mechanics-img_6546-1400x788_1.jpg,image/jpeg,217209,1,1616578753,1616578753
2036,1,ss-mk-mechanics-img_6501-1400x788_2.jpg,public://thumbnails/ss-mk-mechanics-img_6501-1400x788_2.jpg,image/jpeg,224450,1,1616578753,1616578753
2037,1,sunrise_setup017361.jpg,public://content/sunrise_setup017361.jpg,image/jpeg,164641,1,1616579745,1616579745
2038,1,sunrise_setup017361.jpg,public://thumbnails/sunrise_setup017361.jpg,image/jpeg,164641,1,1616579745,1616579745
2039,4,disability_inclusion.png,public://content/disability_inclusion.png,image/png,12924,1,1616581433,1616581433
2040,4,disability_inclusion.png,public://thumbnails/disability_inclusion.png,image/png,12924,1,1616581433,1616581433
2041,4,hybrid_work.png,public://content/hybrid_work.png,image/png,54557,1,1616582259,1616582259
2042,4,hybrid_work.png,public://thumbnails/hybrid_work.png,image/png,54557,1,1616582259,1616582259
2043,4,hybrid_individual.png,public://thumbnails/hybrid_individual.png,image/png,35756,1,1616583032,1616583032
2044,4,hybrid_individual.png,public://content/hybrid_individual.png,image/png,35756,1,1616583032,1616583032
2045,4,armstrong-craven-strapline-rgb_3.png,public://brands/armstrong-craven-strapline-rgb_3.png,image/png,19133,1,1617103257,1617103257
2046,4,meet_the_human_focused_leaders_2021_collaboration.png,public://content/meet_the_human_focused_leaders_2021_collaboration.png,image/png,666383,1,1617729230,1617729230
2047,4,meet_the_human_focused_leaders_2021_collaboration.png,public://thumbnails/meet_the_human_focused_leaders_2021_collaboration.png,image/png,666383,1,1617729230,1617729230
2049,4,liam_fahey.jpg,public://content/liam_fahey.jpg,image/jpeg,389730,1,1617730181,1617730181
2050,4,mark-vegh.jpg,public://content/mark-vegh.jpg,image/jpeg,95121,1,1617731294,1617731294
2051,4,managers_ggi.png,public://content/managers_ggi.png,image/png,36088,1,1617732842,1617732842
2052,4,managers_ggi.png,public://thumbnails/managers_ggi.png,image/png,36088,1,1617732842,1617732842
2053,4,data_to_insight.png,public://content/data_to_insight.png,image/png,18051,1,1617734084,1617734084
2054,4,data_to_insight.png,public://thumbnails/data_to_insight.png,image/png,18051,1,1617734084,1617734084
2055,4,hsm_1.png,public://content/hsm_1.png,image/png,100577,1,1617792002,1617792002
2056,4,hsm_1.png,public://thumbnails/hsm_1.png,image/png,100577,1,1617792002,1617792002
2057,4,hsm_2.png,public://content/hsm_2.png,image/png,63389,1,1617792002,1617792002
2060,4,_gwr_trust.png,public://content/_gwr_trust.png,image/png,827389,1,1618576805,1618576805
2061,4,_gwr_trust.png,public://thumbnails/_gwr_trust.png,image/png,827389,1,1618576805,1618576805
2062,4,data_elites.png,public://content/data_elites.png,image/png,620734,1,1618591327,1618591327
2063,4,data_elites.png,public://thumbnails/data_elites.png,image/png,620734,1,1618591327,1618591327
2064,4,rebellious_leadership.png,public://content/rebellious_leadership.png,image/png,154936,1,1618593244,1618593244
2065,4,rebellious_leadership.png,public://thumbnails/rebellious_leadership.png,image/png,154936,1,1618593244,1618593244
2066,4,teacher-4784917_1280.jpg,public://content/teacher-4784917_1280.jpg,image/jpeg,146057,1,1618854010,1618854010
2067,4,teacher-4784917_1280.jpg,public://thumbnails/teacher-4784917_1280.jpg,image/jpeg,146057,1,1618854010,1618854010
2069,4,jackie_fast.jpg,public://content/jackie_fast.jpg,image/jpeg,60792,1,1618933320,1618933320
2070,4,workplace_courage.png,public://content/workplace_courage.png,image/png,325920,1,1618940251,1618940251
2071,4,workplace_courage_pic.png,public://thumbnails/workplace_courage_pic.png,image/png,18929,1,1618940640,1618940640
2072,4,workplace_courage_pic.png,public://content/workplace_courage_pic.png,image/png,18929,1,1618940640,1618940640
2073,4,dave_ulrich_on_supercharging_your_human_capital_investment.png,public://thumbnails/dave_ulrich_on_supercharging_your_human_capital_investment.png,image/png,4825110,1,1619002722,1619002722
2074,4,gerald_leonard_photo_casual.jpeg,public://content/gerald_leonard_photo_casual.jpeg,image/jpeg,2452594,1,1619687614,1619687614
2075,4,dei-segments_54100154.png,public://content/dei-segments_54100154.png,image/png,55938,1,1619717806,1619717806
2076,4,practices-that_54100527.png,public://content/practices-that_54100527.png,image/png,112026,1,1619717806,1619717806
2078,4,the-factors-and_54100990-2.png,public://content/the-factors-and_54100990-2.png,image/png,171622,1,1619720631,1619720631
2080,4,2_1.jpg,public://content/2_1.jpg,image/jpeg,173645,1,1619790461,1619790461
2081,4,2_1.jpg,public://thumbnails/2_1.jpg,image/jpeg,173645,1,1619790461,1619790461
2084,4,deidifference.png,public://content/deidifference.png,image/png,102054,1,1619792629,1619792629
2085,4,deidifference.png,public://thumbnails/deidifference.png,image/png,102054,1,1619792629,1619792629
2086,4,sarah_stone_thumbnail.png,public://thumbnails/sarah_stone_thumbnail.png,image/png,1380239,1,1620121396,1620121396
2087,4,jane_storm_chief_people_officer_saga.png,public://content/jane_storm_chief_people_officer_saga.png,image/png,1065017,1,1620125985,1620125985
2088,4,jane_storm_chief_people_officer_saga.png,public://thumbnails/jane_storm_chief_people_officer_saga.png,image/png,1065017,1,1620125985,1620125985
2090,4,glass_half_broken_1.png,public://content/glass_half_broken_1.png,image/png,23836,1,1620203164,1620203164
2091,4,glass_half_broken_1.png,public://thumbnails/glass_half_broken_1.png,image/png,23836,1,1620203164,1620203164
2092,4,nadia_vatalidis_remote.png,public://content/nadia_vatalidis_remote.png,image/png,111472,1,1621423201,1621423201
2093,4,gartner_pg_4.png,public://content/gartner_pg_4.png,image/png,62450,1,1621492569,1621492569
2094,4,gartner_pg_5.png,public://content/gartner_pg_5.png,image/png,62757,1,1621492569,1621492569
2095,4,gartner_pg_8.png,public://content/gartner_pg_8.png,image/png,67308,1,1621492569,1621492569
2096,4,gartner_pg_14.png,public://content/gartner_pg_14.png,image/png,69748,1,1621492569,1621492569
2097,4,jazz.png,public://content/jazz.png,image/png,756811,1,1621507728,1621507728
2098,4,jazz.png,public://thumbnails/jazz.png,image/png,491111,1,1621507728,1621507728
2099,4,employee_monitoring.png,public://thumbnails/employee_monitoring.png,image/png,45710,1,1621508484,1621508484
2100,4,employee_monitoring.png,public://content/employee_monitoring.png,image/png,45710,1,1621508484,1621508484
2101,4,spying_on_employees.png,public://content/spying_on_employees.png,image/png,24941,1,1621509044,1621509044
2102,4,spying_on_employees.png,public://thumbnails/spying_on_employees.png,image/png,24941,1,1621509044,1621509044
2103,4,hybrid_work_gartner.png,public://content/hybrid_work_gartner.png,image/png,42487,1,1621511862,1621511862
2104,4,hybrid_work_gartner.png,public://thumbnails/hybrid_work_gartner.png,image/png,42487,1,1621511862,1621511862
2105,4,nadia_vatalidis_remote_chro_space.png,public://thumbnails/nadia_vatalidis_remote_chro_space.png,image/png,216508,1,1621514667,1621514667
2106,4,oc_tanner_ctir_index.png,public://content/oc_tanner_ctir_index.png,image/png,58778,1,1622567910,1622567910
2107,4,oc_tanner_ctir_facts.png,public://content/oc_tanner_ctir_facts.png,image/png,186284,1,1622567910,1622567910
2108,4,oc_tanner_ai.png,public://content/oc_tanner_ai.png,image/png,442093,1,1622568515,1622568515
2109,4,oc_tanner_ai.png,public://thumbnails/oc_tanner_ai.png,image/png,442093,1,1622568515,1622568515
2110,4,amazonian_era.png,public://content/amazonian_era.png,image/png,23006,1,1622575272,1622575272
2111,4,amazonian_era.png,public://thumbnails/amazonian_era.png,image/png,23006,1,1622575272,1622575272
2112,4,meet_leaders_listicles_and_beyond.png,public://content/meet_leaders_listicles_and_beyond.png,image/png,599861,1,1622619094,1622619094
2113,4,meet_leaders_listicles_and_beyond.png,public://thumbnails/meet_leaders_listicles_and_beyond.png,image/png,599861,1,1622619094,1622619094
2115,4,rowlinsons_video_ss.png,public://content/rowlinsons_video_ss.png,image/png,6584356,1,1622634725,1622634725
2116,4,rowlinsons_video_ss.png,public://thumbnails/rowlinsons_video_ss.png,image/png,3430125,1,1622634834,1622634834
2117,4,collaboration_10eighty.png,public://content/collaboration_10eighty.png,image/png,56836,1,1623754534,1623754534
2118,4,collaboration_10eighty.png,public://thumbnails/collaboration_10eighty.png,image/png,56836,1,1623754534,1623754534
2119,4,agile.png,public://content/agile.png,image/png,173566,1,1623755932,1623755932
2120,4,agile.png,public://thumbnails/agile.png,image/png,173566,1,1623755932,1623755932
2121,4,5_hr_competencies.png,public://content/5_hr_competencies.png,image/png,600497,1,1623762783,1623762783
2123,4,prioritising_hr_competency_domains.png,public://content/prioritising_hr_competency_domains.png,image/png,18817,1,1623763534,1623763534
2124,4,prioritising_hr_competency_factors_rbl.png,public://content/prioritising_hr_competency_factors_rbl.png,image/png,52036,1,1623763534,1623763534
2125,4,prioritising_hr_department_competence_actions.png,public://content/prioritising_hr_department_competence_actions.png,image/png,20396,1,1623763534,1623763534
2126,4,000.png,public://thumbnails/000_0.png,image/png,223220,1,1623768031,1623768031
2127,4,rachel_davis_thumbnail.png,public://content/rachel_davis_thumbnail.png,image/png,1789606,1,1623770890,1623770890
2128,4,rachel_davis_thumbnail.png,public://thumbnails/rachel_davis_thumbnail.png,image/png,1789606,1,1623770890,1623770890
2129,4,ai_in_recruitment.png,public://content/ai_in_recruitment.png,image/png,34078,1,1623774858,1623774858
2130,4,ai_in_recruitment.png,public://thumbnails/ai_in_recruitment.png,image/png,34078,1,1623774858,1623774858
2131,4,edhec.png,public://content/edhec.png,image/png,331820,1,1623774858,1623774858
2132,4,figure_1.png,public://content/figure_1.png,image/png,5264,1,1623774858,1623774858
2133,4,figure_2.png,public://content/figure_2.png,image/png,10069,1,1623774858,1623774858
2134,4,figure_3.png,public://content/figure_3.png,image/png,16055,1,1623774858,1623774858
2135,4,figure_4.png,public://content/figure_4.png,image/png,15141,1,1623774858,1623774858
2136,4,figure_5.png,public://content/figure_5.png,image/png,12729,1,1623774858,1623774858
2141,4,complexity_in_hr_systems.png,public://content/complexity_in_hr_systems_1.png,image/png,31038,1,1623840410,1623840410
2142,4,complexity_in_hr_systems.png,public://thumbnails/complexity_in_hr_systems_1.png,image/png,31038,1,1623840410,1623840410
2144,4,vlatka_hlupic_photo_2.jpg,public://content/vlatka_hlupic_photo_2.jpg,image/jpeg,4821690,1,1624534415,1624534415
2145,4,paul.h_jacket.jpg,public://content/paul.h_jacket.jpg,image/jpeg,2378407,1,1624534565,1624534565
2146,4,hybrid_working_hlupic.png,public://content/hybrid_working_hlupic.png,image/png,78977,1,1624554728,1624554728
2147,4,hybrid_working_hlupic.png,public://thumbnails/hybrid_working_hlupic.png,image/png,78977,1,1624554728,1624554728
2149,4,customers.png,public://content/customers.png,image/png,35209,1,1624949228,1624949228
2150,4,customers.png,public://thumbnails/customers.png,image/png,35209,1,1624949228,1624949228
2151,4,customer_copernicus.png,public://content/customer_copernicus.png,image/png,375452,1,1624949228,1624949228
2152,4,acorns_1.png,public://content/acorns_1.png,image/png,487400,1,1624950216,1624950216
2153,4,acorns_1.png,public://thumbnails/acorns_1.png,image/png,487400,1,1624950216,1624950216
2154,4,volunteering.png,public://content/volunteering.png,image/png,102522,1,1624950912,1624950912
2155,4,volunteering.png,public://thumbnails/volunteering.png,image/png,102522,1,1624950912,1624950912
2156,4,chris2018aheadshot.jpg,public://content/chris2018aheadshot.jpg,image/jpeg,239412,1,1624966798,1624966798
2157,4,hybrid_chris_dyer.png,public://content/hybrid_chris_dyer.png,image/png,432770,1,1624968760,1624968760
2158,4,hybrid_chris_dyer.png,public://thumbnails/hybrid_chris_dyer.png,image/png,432770,1,1624968760,1624968760
2159,4,uk_report_chart_page_4.png,public://content/uk_report_chart_page_4.png,image/png,55278,1,1624969770,1624969770
2160,4,uk_report_chart_page_7.png,public://content/uk_report_chart_page_7.png,image/png,64735,1,1624969770,1624969770
2161,4,uk_report_chart_page_8.png,public://content/uk_report_chart_page_8.png,image/png,90108,1,1624969770,1624969770
2162,4,hr_and_customer_service_alignment_.png,public://content/hr_and_customer_service_alignment_.png,image/png,27150,1,1624969770,1624969770
